,product_id,price,merchant_id,brand,name
2,AVpe9FXeLJeJML43zHrq,23.99,1001,DENAQ,DENAQ - AC Adapter for TOSHIBA SATELLITE
16,AVpgnnzJilAPnD_xu_7Q,22.99,1001,Samsung,Samsung Universal 3100mAh Portable External Battery Charger - White
17,AVpfyGvu1cnluZ0-rMw9,49.0,1005,MEE audio,Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black and Red)
19,AVpe8ZRY1cnluZ0-aY4H,21.99,1001,Peerless,Peerless - Round Ceiling Plate for Most Peerless-AV Projector Mounts - Black
20,AVpfLsb-ilAPnD_xWtDE,46.69,1002,Kenwood,"Kenwood KFC-1653MRW 6.5 2-way Marine Speakers Pair (White)"""
27,AVpgUFUC1cnluZ0-zve8,25.89,1012,DENAQ,"DENAQ - AC Power Adapter and Charger for Select HP Omnibook, Pavilion and Presario Laptops - Black"
28,AVpfSgKO1cnluZ0-h5Jx,49.95,1013,Peak Design,SlideLITE Camera Strap SLL-1 (Black)
31,AVpgF1BOilAPnD_xnTsK,37.99,1002,"Sdi Technologies, Inc.",iHome Rechargeable Splash Proof Stereo Bluetooth Speaker - Black (IBT33BC)
38,AVpf5N1w1cnluZ0-tJMj,21.99,1016,DENAQ,DENAQ - AC Power Adapter and Charger for Select Toshiba Satellite and Satellite Pro Laptops - Black
39,AVpf24SVLJeJML43FAIX,39.99,1001,Lenovo,Lenovo - AC Adapter for Select Lenovo Yoga Laptops - Black
47,AVpiLlubilAPnD_xBoTa,22.18,1002,House of Marley,House of Marley Smile Jamaica In-Ear Earbuds
48,AVpgswjcLJeJML43Ro-G,36.94,1006,Midland,Details About Midland Wr120c Noaa Weather Alert Radio
51,AVpfFHiHilAPnD_xUgSL,27.43,1002,iSimple,iSimple ISBC01 BluClik Bluetooth Remote Control with Steering Wheel and Dash Mounts
53,AVphBFxt1cnluZ0-9PuF,42.07,1002,Peerless-AV,PS200 A/V Component Shelf
54,AVpfQfySLJeJML435uIU,24.95,1020,Turtle Beach,Turtle Beach Ear Force Recon 320 7.1 Surround Sound Gaming Headset Pc Refurb
72,AVpfjP9uilAPnD_xdy6-,19.99,1023,Sony,Sony Mini Digital Video Cassettes - DVC - 1 Hour
110,AVphTO5W1cnluZ0-Aygg,19.99,1032,Lowepro,Adventura SH 140 II Shoulder Bag (Black)
114,AVpe641i1cnluZ0-Z2FT,37.99,1002,TP-Link,TP-Link AV500 2-port Powerline Starter Kit
138,AVpf8j7-ilAPnD_xk7Yr,42.99,1001,Sima,SIMA SSW-6 1 x 6 Speaker Selector with Impedance Protection
139,AVpi-P111cnluZ0-SVqq,39.98,1038,CLARITY-TELECOM,Clarity - Super-Loud Phone Ringer - White
146,AVpgjaudilAPnD_xuDKC,31.98,1005,Belkin Inc.,Belkin Travel RockStar Surge Protector with 2 AC Outlets
169,AVphMo6qLJeJML43X_DA,29.57,1005,Sony,32GB High Speed UHS-I SDHC U3 Memory Card (Class 10)
185,AV43KcK0vKc47QAVtMR-,37.04,1002,SanDisk,SanDisk - High Endurance 64GB microSDXC Memory Card
231,AVpft7PkLJeJML43CcmH,20.99,1001,DENAQ,DENAQ - AC Power Adapter and Charger for Select Dell Inspiron and Latitude Laptops - Black
247,AVpe6iylilAPnD_xQxIS,21.25,1040,DENAQ,DENAQ - AC Power Adapter and Charger for Select Toshiba Satellite Laptops - Black
250,AVpftXzx1cnluZ0-p0l1,49.99,1001,AudioQuest,AudioQuest - Black Lab 16.4' In-Wall Subwoofer Cable - Black/White
255,AVpfB5iqLJeJML4301b0,45.75,1005,SKB,Audio Video Shelf
263,AVpfVBkx1cnluZ0-itvy,44.54,1005,Case Logic,14 Checkpoint Friendly Laptop Case
265,AVpfrWiiLJeJML43BsIU,49.0,1005,GoPro,Skeleton Housing for HERO3 / HERO3+ / HERO4
268,AVpfviwZ1cnluZ0-qdsr,35.99,1001,Sonax,Sonax PM-2200 Wall Mount Stand for 28-Inch to 50-Inch TV
279,AVpfn6gvLJeJML43ArYZ,26.99,1001,Boytone,Boytone - Portable Bluetooth Speaker - Blue
304,AVpggL_W1cnluZ0-2Wfp,24.99,1070,Apple,Apple MD825AM/A Lightning to VGA Adapter for iPhones
310,AVpfzDgKilAPnD_xidYN,33.99,1001,Pyle Pro,PP999 Phono Preamplifier
313,AV_ba_o6KZqtpbFMUCCq,29.99,1005,Samsung,S-View Flip Cover for Galaxy Note 8 (Orchid Gray)
321,AVpe725Q1cnluZ0-aMmi,31.67,1078,Viper,Viper 7153V 1-Way 5-Button SuperCode Replacement Remote for 5701
323,AVpfcg0ZLJeJML439WX4,28.44,1079,Grace Digital,Grace Digital - 3Play Bluetooth Audio Adapter - Black
324,AVpfzq-I1cnluZ0-rpaL,18.31,1080,Leef,Leef Liacmwk000e1 iAccess iOS microSD Card Reader
325,AWOmw9PhHh53nbDRKld5,48.95,1081,Razer,Details About Razer Cynosa Chroma Rgb Gaming Keyboard Spillresistant Durable Design
331,AVpgAlKY1cnluZ0-u9em,45.0,1082,CORSAIR,CORSAIR - Vengeance 16 GB (2PK x 8GB) 1.6 GHz DDR3 DIMM Desktop Memory Kit - Multi
355,AVpfnzhaLJeJML43ApO5,39.99,1001,Samsung,Samsung J1 (Verizon LTE Prepaid)
364,AVpfno8_LJeJML43AmB-,34.95,1005,j5create,j5create - VGA to HDMI Video adapter - White
366,AVqVGTXxv8e3D1O-ldEq,36.99,1001,Insignia,Insignia NS-HDRAD2 Tabletop HD Radio
376,AVwjdvlHv8e3D1O-nnLR,38.0,1096,Sony,XB550AP EXTRA BASS Headphones (Black)
394,AVqVGlGynnc1JgDc3jIv,8.33,1001,Apple,Apple iPhone SE Gold 16GB for Sprint ( MLY92LL/A )
402,AV03ean0glJLPUi8HuaX,42.99,1001,Mee Audio,MEE audio X7 Stereo Bluetooth Wireless Sports In-Ear Headphones Blue (EP-X7-BLBK-MEE)
407,AVqlD-sZnnc1JgDc3m5M,47.99,1001,mophie,mophie powerstation Plus Mini External Battery with Built in Cables for Smartphones and Tablets (4
411,AVpjClDyLJeJML43rZxv,46.04,1102,Lenovo,Lenovo - YOGA Wireless Optical Mouse - Black
421,AWAGKJ6fuC1rwyj_i7km,49.99,1005,SanDisk,SanDisk - 120GB Internal SATA Solid State Drive for Laptops
424,AVpg-Wj61cnluZ0-8sZe,49.95,1005,Sony,64GB High Speed UHS-I SDXC U3 Memory Card (Class 10)
428,AVwsxGnCU2_QcyX9RyCk,30.11,1103,CORSAIR,CORSAIR - ML Series 140mm Case Cooling Fan - White
431,AV1YE6a-GV-KLJ3adckJ,36.99,1001,Zmodo,Details About Zmodo Hd Wifi Home Security Camera Twoway Audio Motion Detection Cloud Service
444,AVzxt6Mb-jtxr-f3z5_B,44.97,1002,Anker,Details About Anker Powercore 20000 Qc 3.0 Black A1272h11
445,AVphihSUilAPnD_x6mXX,13.99,1001,Retrak,"Lightning Charge and Sync Cable, Black"
456,AVqVGc1pU2_QcyX9Ozc7,49.0,1005,Kingston,Details About Kingston A400 Ssd 120gb Sata Iii 2.5” Internal Solid State Drive Sa400s37/120g
468,AWK80AtWuC1rwyj_qBNI,42.0,1107,Razer,Razer ManO'War Wireless 7.1 Surround Sound Gaming Headset (Black) Man O War READ
477,AV2Zso-9GV-KLJ3al19m,37.99,1005,Sony,Sony - SF-UY2 Series 64GB SDXC UHS-I Memory Card
485,AVpfIYP41cnluZ0-ekbr,29.99,1108,Razer,Razer Naga Chroma MMO Gaming Mouse 12 Programmable Thumb Buttons 16000 DPI Wired
487,AV1cIKWjglJLPUi8IVZ6,29.43,1002,Pioneer,Details About Fits Chevy Silverado Pickup 19992006 Speaker Upgrade Pioneer Tsg1345r Tsg4620s
491,AVphOTrFLJeJML43YULP,29.95,1109,Kicker,"Kicker DSC44 4 D-Series 2-Way Car Speakers with 1/2"" Tweeters"""
492,AVpf1tHJLJeJML43ErjT,49.95,1110,JBL,"JBL - 6-1/2 2-Way Coaxial Car Speakers with Polypropylene Cones (Pair) - Black"""
495,AV8wmcHmKZqtpbFMSQpD,49.95,1005,Joby,JOBY GorillaPod 3K Kit. Compact Tripod 3K Stand and Ballhead 3K for Compact Mirrorless Cameras or devices up to 3K (6.6lbs). Black/Charcoal.
496,AVpf1bFpLJeJML43Emhv,36.32,1005,Speck,SeeThru Hard Shell Case for 13 MacBook Pro (Clear)
498,AVpe5V6WLJeJML43xv0Q,42.99,1112,DENAQ,DENAQ - AC Adapter for SONY PCG Series; PCG-XR1 PCG-XR7 PCG-XR9 PCG-Z505GAM PCG-Z505JEK PCG-Z505NR PCG-381L - Black
507,AVpfe3Ba1cnluZ0-lgks,35.03,1002,Dell,Dell DW316 External USB Slim DVD R/W Optical Drive 429-AAUX
509,AV1YGZgc-jtxr-f31NW4,35.49,1005,MEE audio,Air-Fi Runaway AF32 Stereo Bluetooth Wireless Headphones with Hidden Microphone (Black)
519,AVpflvQNLJeJML43ABEf,45.99,1005,OmniMount,OC100T Tilt Mount for 23 to 42 TVs (Black)
522,AVpjVjlCLJeJML43uD8X,8.79,1119,Secur,Mini Solar Cell Phone Charger
529,AVpi8zEw1cnluZ0-SH8V,8.99,1122,Lowepro,"Lowepro Dashpoint AVC 1, Blue"
537,AVqVGVZYv8e3D1O-ldFb,42.23,1004,Sideclick,Sideclick - Universal Remote Attachment for Roku® Streaming Players - Black
539,AWFbOTMQuC1rwyj_nKwZ,36.09,1005,Wacom,Wacom Wireless Accessory Kit for Bamboo and Intuos Tablets (ACK40401)
542,AVpfHnkMilAPnD_xVWCC,29.99,1001,PNY,HP - Bluetooth Laser Mouse - Black
545,AVpfPEx61cnluZ0-gyT9,9.0,1125,Samsung,Samsung - Adaptive Fast Charging Wall Charger - White
548,AVpgakmD1cnluZ0-1KHz,12.99,1001,Sunpak,Sunpak - Universal Travel Power Adapter for Select Electronic Devices - White
567,AVpfWxx7LJeJML437u-H,29.49,1128,Sony,Sony Hi8 Camcorder 8mm Cassettes 120 Minute (4-Pack) (Discontinued by Manufacturer)
572,AVpgfuqcLJeJML43OsKt,29.99,1005,GoPro,Roll Bar Mount
573,AVpe7OvBLJeJML43ycsp,30.99,1001,iSimple,"iSimple - StrongHold Headrest Mount for Most 7 - 10.2"" Tablets - Black"""
575,AVphcp_silAPnD_x5h7q,14.99,1005,Manfrotto,Stile Collection Bella IV Shoulder Bag (Black)
579,AV1mqGjA-jtxr-f32LQX,46.99,1005,Joby,JOBY GorillaPod SLR Zoom. Flexible Tripod with Ballhead Bundle for DSLR and Mirrorless Cameras Up To 3kg. (6.6lbs).
581,AVpgkbEJ1cnluZ0-3UNS,34.99,1001,Sennheiser,Sennheiser - CX 3.00 Earbud Headphones - Red
584,AV1YFqwjglJLPUi8IGfb,24.99,1084,TP-Link,TL-SG108 8-Port 10/100/1000 Mbps Unmanaged Desktop Switch
594,AVpftMuHLJeJML43COhu,43.21,1002,Pioneer,Pioneer 200W 4x6 Inch 3 Way 4 Ohms Coaxial Car Audio Speakers Pair | TS-A4676R
604,AVqVGQr8U2_QcyX9Oza4,49.95,1005,SOL REPUBLIC,Relays Sports Wireless In-Ear Headphones (Gray)
605,AVpfj2951cnluZ0-m-df,34.99,1005,Sandisk,SanDisk 8GB Clip Jam MP3 Player (Pink)
608,AVpe7KnLilAPnD_xQ_jf,39.99,1001,Isimple,iSimple - BluStream Bluetooth Factory Radio Module - Black
628,AVqVHlLeQMlgsOJE6eg7,32.93,1136,Samsung,Level Active Wireless In-Ear Headphones (Black)
635,AVwjf1aKnnc1JgDc5uVn,49.0,1005,Western Digital,WD Blue 1TB SATA 6 Gb/s 7200 RPM 64MB Cache 3.5 Inch Desktop Hard Drive (WD10EZEX)
640,AVpiomnPLJeJML43nlpH,49.9,1137,Sony,Sony SRSXB3/BLK Portable Wireless Speaker with Bluetooth (Black)
646,AVpf153xLJeJML43EvR2,24.99,1002,iLive,"Portable Bluetooth Wireless Speaker, Red"
647,AVpgRCQgLJeJML43Lc56,29.99,1005,Bower,inactive
659,AVpf2Q7B1cnluZ0-sYrZ,29.99,1141,Sabrent,Sabrent Sp-byta Speaker System - 2 W Rms - Wireless Speaker[s] - Usb - Ipod Supported (sp-byta)
664,AVpiTWaA1cnluZ0-L8i9,34.99,1005,Lowepro,SF Slim Lens Pouch 75 AW
674,AVpfifVe1cnluZ0-mjMy,39.99,1001,TP-Link,450 Mbps 2.4/5GHz Wireless N Dual Band PCI Express Adapter
681,AVpgCttILJeJML43H-FM,46.3,1144,Bose®,Bose® - SoundSport® In-Ear Headphones (Android) - Charcoal
683,AVpgGSKwLJeJML43I4wb,26.99,1145,Energizer,Energizer - Recharge Rechargeable AA Batteries (8-Pack)
688,AV7pbgtYHh53nbDR-dz-,49.99,1005,Samsung,Samsung - LED Wallet Cover for Samsung Galaxy S8 - Black
702,AVpe_semLJeJML430DAU,39.99,1001,Sony,BC-TRW W Series Battery Charger (Black)
705,AV1YFGAl-jtxr-f31M9C,24.99,1128,Apple,Apple USB-C VGA Multiport Adapter
714,AVpgwOszLJeJML43SX0w,33.99,1001,Tiffen,Tiffen - 72mm Neutral-Density 0.9 Lens Filter
721,AVpfy7KT1cnluZ0-rbvG,37.53,1149,SanDisk,8GB Clip Jam MP3 Player (Black)
737,AVpfAHy7ilAPnD_xSw71,39.99,1001,Peerless-AV,2PJ4280 - Peerless-AV Wall Mount for Tablet PC
758,AVphxbgP1cnluZ0-GOgn,49.88,1002,Microsoft,Microsoft - Wireless Comfort Desktop 5050 Curved Keyboard and Mouse - Black
759,AVqVGm4XU2_QcyX9Ozds,40.99,1001,Kicker,"KICKER - CS Series 4 2-Way Car Speakers with Polypropylene Cones (Pair) - Black"""
763,AVpfucJeLJeJML43Cmqq,37.01,1002,BOYO,BOYO - Concealed Mount License Plate Camera with Night Vision - Black
769,AVtis_nnnnc1JgDc5VVK,49.99,1155,Samsung,LED Wallet Cover for Galaxy S8+ (Black)
779,AVpgNClnLJeJML43KdpA,30.49,1156,RCA,"RCA Indoor Digital TV Antenna, Amplified, 40-Mile Range"
783,AVpfpp311cnluZ0-oudw,39.99,1001,Kanto Living,P101 Ceiling Projector Mount (White)
790,AVpfgjARLJeJML43-dTq,49.9,1002,Sandisk,Sandisk Extreme CompactFlash Memory Card - 64 GB (SDCFXS-064G-A46)
800,AVpiJoY0LJeJML43iz5-,49.95,1005,Sony,SRS-XB2 Portable Bluetooth Wireless Speaker (Red)
804,AV1YF-HWGV-KLJ3adc81,49.99,1005,SHARKK,Boombox+ Bluetooth Wireless Speaker
806,AV-pPOFauC1rwyj_ghHT,42.99,1005,IOGEAR,IOGEAR - USB-C 4-in-1 4K UHD Multiport Laptop Adapter
811,AVpfsJ9lLJeJML43B7NH,44.0,1027,Sonic Alert,Sonic Alert Sb300ss Sonic Boom Alarm Clock White
813,AVrZCEGEv8e3D1O-loNg,39.95,1005,mophie,Powerstation Plus Mini 4000mAh Battery Pack (Gold)
827,AVpfMVD-ilAPnD_xW6bu,22.99,1001,Sony,Sony - BC-TRX Battery Charger - Black
841,AVpihem-LJeJML43mfdQ,41.24,1164,Braven,New OEM Braven LUX Pearl Portable HD Wireless Bluetooth Speaker Power Bank
844,AVpe5Qiq1cnluZ0-ZPMP,43.69,1005,TP-Link,TL-SF1008P 8-Port 10/100Mbps Desktop Switch with 4-Port PoE
847,AVpf1pGF1cnluZ0-sNcQ,47.36,1002,Kenwood,"Kenwood - 6.5 2-Way Marine Speakers with Polypropylene Cones (Pair) - Black"""
852,AVpfprH8LJeJML43BMLP,26.15,1165,SanDisk,SanDisk - Ultra 64GB microSDXC Class 10 Memory Card
861,AVphIzG91cnluZ0--zrm,49.99,1005,Twelve South,ParcSlope Notebook Stand for MacBook (Silver)
862,AVpfvLmpLJeJML43C0X5,48.99,1001,OGIO,OGIO - Tribune Laptop Backpack - Black
873,AVpe-2aailAPnD_xSUfv,27.99,1005,StarTech,StarTech - DisplayPort to VGA Adapter - Black
875,AVpfBYSjLJeJML430phE,29.95,1002,Mohu,Mohu - Jolt Digital TV Antenna Amplifier - White
877,AV1gyD2IglJLPUi8IhTk,34.0,1005,D-Link,DUB-1340 4-Port USB 3.1 Gen 1 Hub
882,AVpf64TaLJeJML43GANh,10.99,1001,Pelican,1506TSA Lock
885,AVpfyYR-ilAPnD_xiRR-,39.99,1001,Insignia™,"Insignia™ - 3.5 Serial ATA Hard Drive Enclosure - Black"""
899,AVpfY43uLJeJML438XR1,45.53,1002,JBL,"JBL - 5-1/4 2-Way Car Speakers with Polypropylene Cones (Pair) - Black"""
915,AVphi5BYilAPnD_x6qXR,19.95,1171,Gopro,Genuine GoPro The Strap (Hand + Wrist + Arm + Leg Mount)
925,AVph997D1cnluZ0-IYa_,49.95,1005,Sony,SRS-XB2 Portable Bluetooth Wireless Speaker (Blue)
930,AVpfNONf1cnluZ0-gK5x,34.99,1001,Logitech,Logitech Keys-To-Go Ultra-Portable Bluetooth Keyboard for Android and Windows
944,AVpfrF2lLJeJML43Bm_w,38.0,1002,Targus,Versavu Classic 360 Case for Apple iPad Air
948,AVpgsZSR1cnluZ0-5HwZ,49.99,1001,Bower,"Bower - Sports Mount and Waterproof Housing Kit for GoPro HERO3, 3+, 4 - Black"
949,AVpgEsKkilAPnD_xnBjQ,19.99,1001,Solo,Solo - Pro Collection Flip Cover for Apple iPad Air - Silver
976,AVpgEY25ilAPnD_xm8ma,33.49,1005,SanDisk,8GB Clip Jam MP3 Player (Green)
977,AVpe95PPilAPnD_xR-xN,49.99,1001,Metra,Metra - License Plate Back-Up Camera - Black
983,AV1YFGNJglJLPUi8IGQ_,41.88,1002,Pyle,Pyle Backup Rear View Car Camera Monitor Screen System Kit - Parking and Reverse Safety Distance Scale Lines
1007,AVpf6QtV1cnluZ0-tZoK,39.99,1001,Insignia™,Insignia™ - 2-Way Indoor/Outdoor Speakers (Pair) - Black
1008,AVpfOXAN1cnluZ0-gjDw,21.55,1002,Pioneer,Pioneer CD-AH200 Android Smartphone to HDMI Head Unit Connectivity Kit
1011,AVpfJ_esilAPnD_xWJG_,16.49,1005,Thermaltake,Riing 12 LED 120mm Radiator Fan (Blue)
1015,AVqVHup-U2_QcyX9Ozpp,49.95,1005,Sony,XB80BS Extra Bass Sports In-Ear Bluetooth Headphones (Black)
1019,AVsRhL1gU2_QcyX9PHh1,38.0,1005,Sony,SRS-XB10 Bluetooth Speaker (White)
1024,AVwjhpJQU2_QcyX9Q9ec,29.99,1240,Samsung,Samsung 32GB EVO Plus Class 10 Micro SDHC with Adapter (MB-MC32GA/AM)
1026,AVpf4cQxLJeJML43FZ00,29.99,1240,myCharge,myCharge - RAZOR PLUS USB Portable Power Bank - Silver
1034,AVpiVaFK1cnluZ0-MQ7q,49.95,1005,Chief,"Chief - FIT Fixed TV Wall Mount for Most 40 - 80"" Flat-Panel TVs - Black"""
1043,AVpf5riO1cnluZ0-tQZ-,24.99,1005,Rode,Dead Kitten Artificial Fur Wind Shield
1046,AVpi9X3V1cnluZ0-SNPn,43.99,1197,WD,WD - Blue 500GB Internal Serial ATA Hard Drive for Laptops (OEM/Bare Drive)
1053,AVpfL8Qc1cnluZ0-fwV-,48.99,1005,Speck,SeeThru Case for 13 MacBook Air (Nickel Gray)
1056,AVpf4rWeLJeJML43Fdkw,29.99,1240,iOttie,Active Edge Bike and Bar Smartphone Mount (Electric Lime)
1082,AVpfnLGdilAPnD_xe_-4,33.99,1001,Sony,Sony - Travel Charger - Black
1088,AVpgoUa4LJeJML43Qomn,49.99,1001,JBL,JBL Clip2 Portable Speaker
